Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7658.00,US-2011-120740,15/04/2013,15/04/2013,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049.00,West,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,0,76.9816
3533.00,CA-2011-110849,18/04/2013,23/04/2013,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.00,West,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.968,4,0.2,97.1892
3534.00,CA-2011-110849,18/04/2013,23/04/2013,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.00,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,13.12,4,0,3.8048
3535.00,CA-2011-110849,18/04/2013,23/04/2013,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.00,West,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",10.75,5,0,3.5475
3536.00,CA-2011-110849,18/04/2013,23/04/2013,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049.00,West,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",11.62,2,0,3.6022
4570.00,CA-2011-169460,19/04/2013,21/04/2013,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123.00,West,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0,26.649
6850.00,CA-2011-101462,20/04/2013,25/04/2013,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90045.00,West,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,4,0,27.5632
1173.00,CA-2011-158064,21/04/2013,25/04/2013,Standard Class,AA-10375,Allen Armold,Consumer,United States,Los Angeles,California,90008.00,West,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,16.52,5,0.2,5.5755
9290.00,CA-2011-111857,23/04/2013,26/04/2013,Second Class,NM-18445,Nathan Mautz,Home Office,United States,San Francisco,California,94109.00,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,48.91,1,0,22.9877
4376.00,CA-2011-166954,25/04/2013,30/04/2013,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776.00,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",303.25,5,0,63.6825
4377.00,CA-2011-166954,25/04/2013,30/04/2013,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776.00,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,270.72,3,0,78.5088
4378.00,CA-2011-166954,25/04/2013,30/04/2013,Standard Class,BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776.00,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704
2615.00,CA-2011-147298,26/04/2013,03/05/2013,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049.00,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028
2616.00,CA-2011-147298,26/04/2013,03/05/2013,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049.00,West,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",18.288,6,0.2,5.715
7197.00,CA-2011-116785,26/04/2013,30/04/2013,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036.00,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,21.4,5,0,6.206
7198.00,CA-2011-116785,26/04/2013,30/04/2013,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036.00,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,12.6,2,0,5.796
8452.00,CA-2011-131387,28/04/2013,30/04/2013,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122.00,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997
7999.00,US-2011-148194,04/05/2013,07/05/2013,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105.00,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7,0,3.8976
8000.00,US-2011-148194,04/05/2013,07/05/2013,First Class,BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105.00,West,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,57.68,4,0,19.0344
1335.00,CA-2011-121664,06/05/2013,10/05/2013,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Los Angeles,California,90049.00,West,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,140.736,8,0.2,52.776
4410.00,US-2011-154879,06/05/2013,11/05/2013,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004.00,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,5.78,2,0,2.7166
4411.00,US-2011-154879,06/05/2013,11/05/2013,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004.00,West,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,107.94,6,0,30.2232
825.00,US-2011-102071,09/05/2013,15/05/2013,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110.00,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,0,4.068
826.00,US-2011-102071,09/05/2013,15/05/2013,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110.00,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,0,40.3128
5197.00,CA-2011-159709,10/05/2013,15/05/2013,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Kent,Washington,98031.00,West,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0,77.4837
5198.00,CA-2011-159709,10/05/2013,15/05/2013,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Kent,Washington,98031.00,West,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,0.2,4.36
9197.00,CA-2011-103310,10/05/2013,15/05/2013,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.00,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,0,19.1808
9198.00,CA-2011-103310,10/05/2013,15/05/2013,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.00,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432,5,0.2,125.3
9199.00,CA-2011-103310,10/05/2013,15/05/2013,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.00,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6,0,11.0808
9200.00,CA-2011-103310,10/05/2013,15/05/2013,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.00,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,32.098
18.00,CA-2011-167164,13/05/2013,15/05/2013,Second Class,AG-10270,Alejandro Grove,Consumer,United States,West Jordan,Utah,84084.00,West,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,55.5,2,0,9.99
3217.00,CA-2011-114433,13/05/2013,17/05/2013,Standard Class,NP-18325,Naresj Patel,Consumer,United States,Oakland,California,94601.00,West,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0,52.4895
5355.00,CA-2011-113768,13/05/2013,19/05/2013,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,90004.00,West,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",279.456,6,0.2,20.9592
5356.00,CA-2011-113768,13/05/2013,19/05/2013,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,90004.00,West,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,8,2,0,3.84
7825.00,CA-2011-125150,16/05/2013,23/05/2013,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90036.00,West,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466
8536.00,US-2011-163146,16/05/2013,20/05/2013,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Francisco,California,94122.00,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,56.4,3,0,3.384
3079.00,CA-2011-104780,21/05/2013,25/05/2013,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,San Diego,California,92037.00,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,31.84,8,0,10.5072
6628.00,CA-2011-138513,23/05/2013,27/05/2013,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Bellevue,Washington,98006.00,West,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208
1611.00,CA-2011-156349,26/05/2013,30/05/2013,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008.00,West,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,290.666,2,0.15,27.3568
1612.00,CA-2011-156349,26/05/2013,30/05/2013,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008.00,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,201.584,2,0.2,20.1584
1613.00,CA-2011-156349,26/05/2013,30/05/2013,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008.00,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,2,0.2,31.494
2752.00,CA-2011-158029,26/05/2013,30/05/2013,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90008.00,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296
2761.00,CA-2011-129574,26/05/2013,29/05/2013,First Class,Dp-13240,Dean percer,Home Office,United States,Murray,Utah,84107.00,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",48.4,5,0,23.232
747.00,CA-2011-124429,27/05/2013,27/05/2013,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,92105.00,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,567.12,10,0.2,-28.356
748.00,CA-2011-124429,27/05/2013,27/05/2013,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,92105.00,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0,7.1864
1049.00,CA-2011-139192,27/05/2013,01/06/2013,Second Class,LC-16885,Lena Creighton,Consumer,United States,San Francisco,California,94109.00,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,1113.504,12,0.2,125.2692
1050.00,CA-2011-139192,27/05/2013,01/06/2013,Second Class,LC-16885,Lena Creighton,Consumer,United States,San Francisco,California,94109.00,West,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,99.99,1,0,37.9962
5676.00,CA-2011-135993,28/05/2013,02/06/2013,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115.00,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,57.408,6,0.2,5.7408
5677.00,CA-2011-135993,28/05/2013,02/06/2013,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115.00,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,27.6,4,0,2.208
8439.00,CA-2011-108861,28/05/2013,01/06/2013,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105.00,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",136.96,4,0.2,51.36
719.00,CA-2011-104472,02/06/2013,07/06/2013,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057.00,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808,3,0.2,19.4376
720.00,CA-2011-104472,02/06/2013,07/06/2013,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057.00,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,73.32,6,0,21.996
1700.00,CA-2011-135657,03/06/2013,07/06/2013,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Seattle,Washington,98115.00,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,515.88,6,0,113.4936
2750.00,US-2011-141257,08/06/2013,14/06/2013,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Seattle,Washington,98115.00,West,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3,0.2,73.194
6.00,CA-2011-115812,09/06/2013,14/06/2013,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.00,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",48.86,7,0,14.1694
7.00,CA-2011-115812,09/06/2013,14/06/2013,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.00,West,OFF-AR-10002833,Office Supplies,Art,Newell 322,7.28,4,0,1.9656
8.00,CA-2011-115812,09/06/2013,14/06/2013,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.00,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,907.152,6,0.2,90.7152
9.00,CA-2011-115812,09/06/2013,14/06/2013,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.00,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,18.504,3,0.2,5.7825
10.00,CA-2011-115812,09/06/2013,14/06/2013,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.00,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,114.9,5,0,34.47
11.00,CA-2011-115812,09/06/2013,14/06/2013,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.00,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.184,9,0.2,85.3092
12.00,CA-2011-115812,09/06/2013,14/06/2013,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.00,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,911.424,4,0.2,68.3568
861.00,CA-2011-133851,09/06/2013,16/06/2013,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,94122.00,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0,0.1472
862.00,CA-2011-133851,09/06/2013,16/06/2013,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,94122.00,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2,0,10.626
4955.00,CA-2011-160262,09/06/2013,13/06/2013,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031.00,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,18.06,7,0,4.6956
4956.00,CA-2011-160262,09/06/2013,13/06/2013,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031.00,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,79.14,3,0,36.4044
4957.00,CA-2011-160262,09/06/2013,13/06/2013,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031.00,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,2,0,14.212
1856.00,CA-2011-114643,13/06/2013,17/06/2013,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Los Angeles,California,90032.00,West,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,14.52,3,0,4.7916
6816.00,CA-2011-144414,17/06/2013,21/06/2013,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,98105.00,West,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,6.24,3,0,2.6208
6817.00,CA-2011-144414,17/06/2013,21/06/2013,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,98105.00,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,17.9,5,0,8.95
6818.00,CA-2011-144414,17/06/2013,21/06/2013,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,98105.00,West,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,3266.376,3,0.2,1061.5722
9765.00,CA-2011-123855,18/06/2013,23/06/2013,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90036.00,West,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,139.8,5,0.2,12.2325
2678.00,US-2011-160780,21/06/2013,21/06/2013,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001.00,West,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,7,0.7,-8.1312
2679.00,US-2011-160780,21/06/2013,21/06/2013,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001.00,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",25.164,2,0.7,-16.776
422.00,CA-2011-142048,22/06/2013,25/06/2013,First Class,JE-15745,Joel Eaton,Consumer,United States,Louisville,Colorado,80027.00,West,TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,196.752,6,0.2,56.5662
9001.00,CA-2011-133389,22/06/2013,22/06/2013,Same Day,TB-21280,Toby Braunhardt,Consumer,United States,Phoenix,Arizona,85023.00,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,3,0.7,-6.0324
9402.00,CA-2011-159814,24/06/2013,28/06/2013,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,Tucson,Arizona,85705.00,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,4.272,2,0.2,0.9612
1098.00,CA-2011-159338,25/06/2013,28/06/2013,First Class,NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049.00,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84,5,0.2,11.196
4847.00,CA-2011-164469,25/06/2013,27/06/2013,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301.00,West,TEC-PH-10002115,Technology,Phones,Plantronics 81402,263.96,5,0.2,19.797
4848.00,CA-2011-164469,25/06/2013,27/06/2013,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301.00,West,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",71.632,11,0.2,17.908
4849.00,CA-2011-164469,25/06/2013,27/06/2013,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301.00,West,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",9.328,1,0.2,0.8162
3148.00,CA-2011-109218,30/06/2013,03/07/2013,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Los Angeles,California,90004.00,West,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",32.4,5,0,10.368
716.00,CA-2011-153150,01/07/2013,06/07/2013,Second Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105.00,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92,5,0.2,6.972
